STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Fréquence d'observation,REF_AREA,Zone de référence,MEASURE,Mesure,UNIT_MEASURE,Unité de mesure,SECTOR,Secteur institutionnel,EDITION,Édition,SCALE,Échelle,CATEGORY,Catégorie,TIME_PERIOD,Période temporelle,OBS_VALUE,Valeur d'observation,OBS_STATUS,Statut d'observation,UNIT_MULT,Multiplicateur d'unité,PRICE_BASE,Type de prix,BASE_PER,Période de base
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,CAN,Canada,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,6845.07,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,CAN,Canada,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,81.6,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,CHL,Chili,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,3185.88,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,CHL,Chili,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,81.2,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,COL,Colombie,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,76.9,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,COL,Colombie,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,1629.73,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,CRI,Costa Rica,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,1769.02,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,CRI,Costa Rica,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,80.9,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,CZE,Tchéquie,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,79,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,CZE,Tchéquie,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,4633.19,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,DNK,Danemark,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,81.3,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,DNK,Danemark,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,6665.29,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,EST,Estonie,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,3235.68,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,EST,Estonie,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,78.1,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,FIN,Finlande,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,81.2,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,FIN,Finlande,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,5855.66,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,FRA,France,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,82.3,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,FRA,France,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,6923.6,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,DEU,Allemagne,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,8541.49,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,DEU,Allemagne,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,80.7,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,GRC,Grèce,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,80.8,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,GRC,Grèce,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,3214.39,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,HUN,Hongrie,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,76,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,HUN,Hongrie,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,3000.06,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,ISL,Islande,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,82.1,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,ISL,Islande,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,6020.45,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,IRL,Irlande,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,82.6,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,IRL,Irlande,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,6729.61,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,ISR,Israël,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,82.8,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,ISR,Israël,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,3693.75,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,ITA,Italie,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,4736.23,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,ITA,Italie,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,82.8,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,JPN,Japon,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,5423.83,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,JPN,Japon,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,84.1,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,KOR,Corée,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,82.7,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,KOR,Corée,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,4637.43,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,LVA,Lettonie,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,3097.77,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,LVA,Lettonie,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,74.5,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,LTU,Lituanie,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,3722.63,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,LTU,Lituanie,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,75.8,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,LUX,Luxembourg,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,83,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,LUX,Luxembourg,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,6933.29,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,MEX,Mexique,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,1401.31,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,MEX,Mexique,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,75.2,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,NLD,Pays-Bas,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,7277.38,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,NLD,Pays-Bas,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,81.7,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,NZL,Nouvelle-Zélande,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,82,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,NZL,Nouvelle-Zélande,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,6292.58,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,NOR,Norvège,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,8635.77,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,NOR,Norvège,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,82.6,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,POL,Pologne,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,3065.65,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,POL,Pologne,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,77.2,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,PRT,Portugal,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,81.8,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,PRT,Portugal,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,4520.55,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,SVK,République slovaque,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,77,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,SVK,République slovaque,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,3128.36,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,SVN,Slovénie,LEB_Y,Espérance de vie à la naissance,Y,Années,_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,81.3,,A,Normal value,0,Units,_Z,N'est pas applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_INT@DF_GOV_SPS_2025(1.0),"Satisfaction à l’égard des services publics - Indicateurs du Panorama des administrations publiques, Édition 2025",I,A,Annuelle,SVN,Slovénie,THE_POP,Total des dépenses courantes de santé par habitant,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",_Z,Non applicable,2025,2025,_Z,Non applicable,SPS,Satisfaction à l’égard des services publics,2022,,4709.77,,A,Normal value,0,Units,_Z,N'est pas applicable,,
